{-1,-1,-1,-1,-1,323,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,337,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,323,323,323,323,323,-1,-1,-1,-1,-1,-1,323,323,323,323,323,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,336,-1,-1,-1,337,337,323,-1,-1,-1,-1,-1,-1,323,336,-1,-1,-1,-1,337,323,-1,-1,-1,-1,-1},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,331,-1,323,323,323,323,323,323,323,323,-1,-1,-1,-1,-1,-1,323,323,323,323,323,323},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,-1,-1,-1,323,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,-1,-1,-1,-1,-1,325},
{-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,-1,-1,-1,323,-1,-1,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,323,323,323,323,-1,-1,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,-1,-1,-1,323,323,323,323,323},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1},
{-1,323,-1,-1,-1,-1,338,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,323,323,-1,-1,-1,-1},
{-1,323,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,323,-1,-1,-1,-1,-1},
