{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323},
{-1,323,323,323,323,323,323,323,323,323,323,323,-1,-1,-1,-1,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323},
{-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{-1,323,323,323,323,323,323,323,323,323,323,323,329,329,329,329,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,-1,-1,-1,-1,-1,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,-1,-1,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323},
{-1,323,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1},
{-1,323,-1,-1,323,-1,323,323,-1,-1,-1,-1,-1,-1,323,323,-1,-1,-1,-1,-1,-1,323,323,-1,-1,-1,-1,-1,-1,323,323},
{-1,323,-1,-1,323,-1,323,323,-1,323,323,323,323,-1,323,323,-1,323,323,323,323,-1,323,323,-1,323,323,323,323,-1,323,-1},
{-1,323,-1,-1,323,-1,323,323,-1,323,-1,-1,323,-1,323,323,-1,323,-1,-1,323,-1,323,323,-1,323,-1,-1,323,-1,323,-1},
{-1,323,-1,-1,323,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,323,-1,-1,323,-1,-1,-1,-1,323,-1,-1,323,-1,323,323},
{-1,323,-1,-1,323,323,323,323,323,323,-1,-1,323,323,323,323,323,323,-1,-1,323,323,323,323,323,323,-1,-1,323,-1,-1,-1},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,323,323,323},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,323,323,323,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,-1,-1,323,-1,-1,-1,323,323,323,323,323,323,323,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{323,323,323,-1,323,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,323,-1,323,323,-1,-1,323,-1,323,323,323,323,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325},
{-1,-1,323,323,-1,323,324,324,323,-1,323,-1,-1,323,-1,323,324,324,324,324,324,324,323,323,323,323,323,323,323,323,323,323},
